PERMNO,date,SHRCD,EXCHCD,TICKER,COMNAM,SHRCLS,TRDSTAT,PERMCO,DLSTCD,DLRET,RET,BID,ASK
26403,1/10/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.007793,156.53999,156.55
26403,1/11/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.008238,157.86,157.89999
26403,1/12/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.00057,157.82001,157.83
26403,1/13/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014956,155.44,155.53999
26403,1/14/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.022517,151.92,151.92999
26403,1/18/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.002172,152.27,152.3
26403,1/19/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014185,150.14,150.14999
26403,1/20/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.016588,147.57001,147.58
26403,1/21/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.069367,137.37,137.38
26403,1/24/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.000582,137.46001,137.47
26403,1/25/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.006911,136.53999,136.55
26403,1/26/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.021317,133.48,133.50999
26403,1/27/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.013623,135.38,135.39999
26403,1/28/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.023704,138.62,138.63
26403,1/31/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.031306,142.94,142.95
26403,2/1/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.010632,144.45,144.46001
26403,2/2/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.012942,142.60001,142.63
26403,2/3/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.01816,140.00999,140.02
26403,2/4/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.014211,142.00999,142.02
26403,2/7/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.00345,142.48,142.49001
26403,2/8/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.000211,142.46001,142.47
26403,2/9/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.033338,147.25,147.28999
26403,2/10/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.033485,152.19,152.22
26403,2/11/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.017679,149.41,149.42
26403,2/14/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.009233,150.85001,150.86
26403,2/15/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.025655,154.69,154.7
26403,2/16/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.010535,156.34,156.35001
26403,2/17/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.021746,152.88,152.89
26403,2/18/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.010396,151.33,151.36
26403,2/22/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.021604,148.08,148.09
26403,2/23/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014991,145.89999,145.92999
26403,2/24/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.0242,149.34,149.38
26403,2/25/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.00087,149.52,149.53
26403,2/28/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.007156,148.45,148.46001
26403,3/1/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.018591,145.63,145.69
26403,3/2/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.011256,147.3,147.32001
26403,3/3/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.012013,145.64,145.64999
26403,3/4/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.033317,140.71001,140.72
26403,3/7/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.051308,133.49001,133.5
26403,3/8/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.013109,131.72,131.73
26403,3/9/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.014421,133.63,133.64
26403,3/10/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.000075,133.59,133.64
26403,3/11/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014142,131.75,131.75999
26403,3/14/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.020645,129,129.02
26403,3/15/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.040068,134.21001,134.25
26403,3/16/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.029359,138.14,138.19
26403,3/17/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.009628,139.44,139.47
26403,3/18/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.005951,140.25999,140.31
26403,3/21/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.011974,138.62,138.64999
26403,3/22/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.010749,140.11,140.12
26403,3/23/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.017629,137.56,137.59
26403,3/24/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.00959,138.96001,138.99001
26403,3/25/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.001295,139.14,139.14999
26403,3/28/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.003019,138.7,138.71001
26403,3/29/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.026384,142.42,142.42999
26403,3/30/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.009973,140.92999,140.96001
26403,3/31/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.026958,137.17,137.2
26403,4/1/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.001167,137.03999,137.05
26403,4/4/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.011533,138.58,138.59
26403,4/5/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.02136,135.62,135.64
26403,4/6/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.022489,132.53,132.53999
26403,4/7/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.00528,131.85001,131.89999
26403,4/8/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0,131.89999,131.92
26403,4/11/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.009252,130.67999,130.75
26403,4/12/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.001454,130.81,130.83
26403,4/13/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.011541,132.37,132.39999
26403,4/14/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014205,130.47,130.48
26403,4/18/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.020694,127.78,127.8
26403,4/19/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.032324,131.89999,131.92
26403,4/20/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.055572,124.57,124.58
26403,4/21/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.02336,121.63,121.64
26403,4/22/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.027865,118.31,118.32
26403,4/25/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.014205,120.09,120.1
26403,4/26/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.034848,115.79,115.81
26403,4/27/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.004837,115.19,115.21
26403,4/28/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.000694,115.28,115.29
26403,4/29/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.031746,111.64,111.65
26403,5/2/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.016752,113.55,113.59
26403,5/3/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.000441,113.54,113.55
26403,5/4/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.02325,116.21,116.25
26403,5/5/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.030812,112.71,112.73
26403,5/6/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.020602,110.29,110.32
26403,5/9/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.030012,107,107.02
26403,5/10/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.006543,107.63,107.68
26403,5/11/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.022938,105.19,105.2
26403,5/12/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.008554,104.39,104.48
26403,5/13/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.028952,107.3,107.31
26403,5/16/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.020032,105.21,105.23
26403,5/17/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.032896,108.66,108.67
26403,5/18/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.039948,104.36,104.37
26403,5/19/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.011122,103.15,103.17
26403,5/20/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.006981,102.34,102.35
26403,5/23/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.033294,105.8,105.82
26403,5/24/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.040064,101.63,101.66
26403,5/25/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.016439,103.27,103.32
26403,5/26/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.022758,105.59,105.6
26403,5/27/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.035129,109.33,109.34
26403,5/31/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.010245,110.51,110.53
26403,6/1/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.011318,109.17,109.18
26403,6/2/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.015386,110.86,110.87
26403,6/3/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.019843,108.65,108.66
26403,6/6/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.00773,107.81,107.83
26403,6/7/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.000371,107.72,107.75
26403,6/8/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.004175,107.32,107.34
26403,6/9/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.037637,103.25,103.27
26403,6/10/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.037754,99.37,99.4
26403,6/13/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.037123,95.73,95.74
26403,6/14/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.015568,94.21,94.22
26403,6/15/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.017618,95.88,95.92
26403,6/16/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.016688,94.32,94.36
26403,6/17/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.000636,94.31,94.34
26403,6/21/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.01113,93.29,93.3
26403,6/22/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.002251,93.39,93.42
26403,6/23/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.008556,94.3,94.31
26403,6/24/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.036903,97.79,97.81
26403,6/27/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.011966,96.6,96.61
26403,6/28/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.007142,95.94,95.95
26403,6/29/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.002815,95.62,95.63
26403,6/30/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.013068,94.47,94.5
26403,7/1/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.018432,96.16,96.17
26403,7/5/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.010818,97.21,97.22
26403,7/6/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.011319,96.1,96.11
26403,7/7/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.014051,97.38,97.39
26403,7/8/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.016114,95.88,95.89
26403,7/11/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.023159,93.65,93.66
26403,7/12/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.000427,93.68,93.7
26403,7/13/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.007051,92.92,92.93
26403,7/14/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.011836,91.82,91.83
26403,7/15/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.036585,95.13,95.15
26403,7/18/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.005252,95.65,95.68
26403,7/19/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.040857,99.57,99.58
26403,7/20/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.037546,103.34,103.35
26403,7/21/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.008031,104.16,104.17
26403,7/22/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014014,102.72,102.74
26403,7/25/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.000292,102.69,102.7
26403,7/26/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.028338,99.75,99.77
26403,7/27/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.037282,103.44,103.47
26403,7/28/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.013527,104.88,104.9
26403,7/29/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.011439,106.1,106.11
26403,8/1/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.001131,106.22,106.23
26403,8/2/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014216,104.71,104.72
26403,8/3/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.041161,109,109.02
26403,8/4/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.008255,108.12,108.13
26403,8/5/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.013781,106.59,106.6
26403,8/8/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.023258,109.1,109.11
26403,8/9/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.008982,108.12,108.14
26403,8/10/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.039767,112.44,112.5
26403,8/11/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.046785,117.67,117.68
26403,8/12/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.032968,121.55,121.57
26403,8/15/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.022127,124.27,124.3
26403,8/16/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.005633,124.96,124.97
26403,8/17/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.017206,122.81,122.82
26403,8/18/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.00114,122.68,122.7
26403,8/19/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.020624,120.11,120.14
26403,8/22/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.034959,115.99,116
26403,8/23/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.009315,114.83,114.85
26403,8/24/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.013495,116.48,116.49
26403,8/25/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.00902,117.46,117.49
26403,8/26/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.028861,114.07,114.08
26403,8/29/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.004734,113.55,113.56
26403,8/30/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.009689,112.42,112.43
26403,8/31/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.003113,112.08,112.09
26403,9/1/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.004015,112.53,112.54
26403,9/2/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.011819,111.19,111.2
26403,9/6/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.009982,110.19,110.2
26403,9/7/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.023617,112.69,112.7
26403,9/8/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.003195,112.32,112.33
26403,9/9/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.025372,115.17,115.18
26403,9/12/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.010505,116.4,116.43
26403,9/13/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.03978,111.75,111.76
26403,9/14/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.006621,112.5,112.53
26403,9/15/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.015378,110.78,110.79
26403,9/16/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.02275,108.25,108.26
26403,9/19/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.008499,109.19,109.2
26403,9/20/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.014656,107.59,107.6
26403,9/21/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.028633,104.5,104.51
26403,9/22/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.022299,102.15,102.16
26403,9/23/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.026038,99.55,99.58
26403,9/26/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.013869,98.18,98.19
26403,9/27/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.023135,95.91,95.92
26403,9/28/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,0.037037,99.36,99.4
26403,9/29/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.019618,97.51,97.52
26403,9/30/2022,11,1,DIS,DISNEY WALT CO,,A,20587,,,-0.032016,94.44,94.49
59328,9/29/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.009444,53.5,53.51
59328,9/30/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.003926,53.27,53.28
59328,10/1/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.010886,53.85,53.86
59328,10/4/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.007241,53.5,53.51
59328,10/5/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.008977,53.94,53.95
59328,10/6/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.000556,53.98,53.99
59328,10/7/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.003705,54.17,54.18
59328,10/8/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.006829,53.8,53.81
59328,10/11/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.006876,53.44,53.45
59328,10/12/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.023765,52.17,52.18
59328,10/13/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.001725,52.28,52.29
59328,10/14/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.031382,53.91,53.92
59328,10/15/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.01039,54.45,54.46
59328,10/18/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.000184,54.45,54.46
59328,10/19/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.013585,55.21,55.22
59328,10/20/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.002898,55.4,55.41
59328,10/21/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.011378,56,56.02
59328,10/22/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.116786,49.45,49.46
59328,10/25/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.001011,49.4,49.41
59328,10/26/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.02287,48.27,48.28
59328,10/27/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.008078,47.89,47.9
59328,10/28/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.003967,48.08,48.09
59328,10/29/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.019135,49,49.01
59328,11/1/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.011224,49.55,49.56
59328,11/2/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.006256,49.88,49.89
59328,11/3/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.01063,50.38,50.39
59328,11/4/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.005309,50.32,50.33
59328,11/5/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.012125,50.91,50.92
59328,11/8/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.012372,51.55,51.56
59328,11/9/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.006789,51.21,51.22
59328,11/10/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.008594,50.75,50.76
59328,11/11/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.004531,50.53,50.54
59328,11/12/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.004354,50.32,50.33
59328,11/15/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.000199,50.33,50.34
59328,11/16/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.005763,50.61,50.62
59328,11/17/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.007508,50.23,50.24
59328,11/18/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.01095,49.67,49.68
59328,11/19/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.003221,49.51,49.53
59328,11/22/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.00626,49.81,49.83
59328,11/23/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.01465,49.1,49.11
59328,11/24/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.013442,49.76,49.77
59328,11/26/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.019695,48.82,48.83
59328,11/29/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.02501,49.99,50
59328,11/30/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.016,49.19,49.21
59328,12/1/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.012195,48.59,48.6
59328,12/2/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.018519,49.51,49.52
59328,12/3/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.005051,49.28,49.29
59328,12/6/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.03533,50.99,51
59328,12/7/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.030986,52.56,52.57
59328,12/8/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.015598,51.75,51.76
59328,12/9/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.024541,50.48,50.49
59328,12/10/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.002179,50.58,50.59
59328,12/13/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.011662,50,50.01
59328,12/14/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.006,49.73,49.74
59328,12/15/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.019517,50.66,50.67
59328,12/16/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.003158,50.83,50.84
59328,12/17/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.004131,50.58,50.59
59328,12/20/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.02015,49.6,49.61
59328,12/21/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.023589,50.76,50.77
59328,12/22/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.003939,50.96,50.97
59328,12/23/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.006671,51.29,51.3
59328,12/27/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.012278,51.93,51.94
59328,12/28/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.003466,51.76,51.78
59328,12/29/2021,11,3,INTC,INTEL CORP,,A,2367,,,0.001352,51.82,51.83
59328,12/30/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.001736,51.74,51.75
59328,12/31/2021,11,3,INTC,INTEL CORP,,A,2367,,,-0.004639,51.5,51.52
59328,1/3/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.033204,53.2,53.21
59328,1/4/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.001316,53.13,53.14
59328,1/5/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.013737,53.84,53.85
59328,1/6/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.002599,54.01,54.02
59328,1/7/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.010554,53.41,53.42
59328,1/10/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.033121,55.21,55.22
59328,1/11/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.012679,55.91,55.92
59328,1/12/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.003041,55.74,55.75
59328,1/13/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.014352,54.96,54.97
59328,1/14/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.013833,55.69,55.7
59328,1/18/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.016876,54.79,54.8
59328,1/19/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.020818,53.59,53.61
59328,1/20/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.029467,52.04,52.05
59328,1/21/2022,11,3,INTC,INTEL CORP,,A,2367,,,0,52.02,52.04
59328,1/24/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.001922,51.92,51.92
59328,1/25/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.018098,51,51.01
59328,1/26/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.013529,51.63,51.7
59328,1/27/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.07042,48.05,48.06
59328,1/28/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.00666,47.72,47.73
59328,1/31/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.022837,48.82,48.83
59328,2/1/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.002663,48.94,48.95
59328,2/2/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.01144,49.5,49.51
59328,2/3/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.024843,48.28,48.29
59328,2/4/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.001968,48,48.01
59328,2/7/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.003541,48.18,48.19
59328,2/8/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.013076,48.8,48.81
59328,2/9/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.022536,49.91,49.92
59328,2/10/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.021038,48.88,48.89
59328,2/11/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.025174,47.62,47.63
59328,2/14/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.00105,47.59,47.6
59328,2/15/2022,11,3,INTC,INTEL CORP,,A,2367,,,0.018075,48.44,48.45
59328,2/16/2022,11,3,INTC,INTEL CORP,,A,2367,,,-0.004335,48.22,48.23
